PLAYER_NAME,Season,Cut PPP,Cut FREQ,GP,Handoff PPP,Handoff FREQ,Isolation PPP,Isolation FREQ,OffScreen PPP,OffScreen FREQ,Postup PPP,Postup FREQ,PRBallHandler PPP,PRBallHandler FREQ,PRRollman PPP,PRRollman FREQ,OffRebound PPP,OffRebound FREQ,Spotup PPP,Spotup FREQ,Transition PPP,Transition FREQ,MIN,DRIVE_PASSES_PCT,FG3A,USG_PCT,POTENTIAL_AST FREQ,Restricted Area FREQ,In The Paint (Non-RA) FREQ,Mid-Range FREQ,3P FREQ,Drives FREQ,PULL_UP FREQ,CATCH_SHOOT FREQ,Cluster,Archetype
Jarrett Allen,2021-22,1.342,0.298,56,0.0,0.0,1.263,0.025,0.0,0.0,1.056,0.143,0.0,0.0,1.276,0.194,1.241,0.155,0.931,0.039,1.58,0.067,32.3,0.274,0.2,0.177,0.2481203007518796,0.7052631578947368,0.2421052631578947,0.0526315789473684,0.0206185567010309,0.0827067669172932,0.0103092783505154,0.0721649484536082,4,Interior Big
Rudy Gobert,2021-22,1.357,0.249,66,0.0,0.0,0.0,0.0,0.0,0.0,1.061,0.059,0.0,0.0,1.32,0.271,1.313,0.212,0.0,0.0,1.5,0.072,32.1,0.105,0.1,0.166,0.1382113821138211,0.8815789473684211,0.1184210526315789,0.0,0.0129870129870129,0.024390243902439,0.0129870129870129,0.0129870129870129,4,Interior Big
Robert Williams III,2021-22,1.528,0.38,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333,0.152,1.241,0.281,0.0,0.0,1.333,0.076,29.6,0.8,0.0,0.112,0.4545454545454545,0.8524590163934426,0.1147540983606557,0.0327868852459016,0.0,0.0129870129870129,0.0,0.0166666666666666,4,Interior Big
Evan Mobley,2021-22,1.274,0.194,69,0.0,0.0,0.909,0.103,0.0,0.0,0.967,0.141,0.714,0.02,0.927,0.154,1.103,0.081,0.646,0.15,1.144,0.09,33.8,0.254,1.3,0.201,0.3441558441558441,0.4579439252336449,0.3551401869158878,0.1869158878504673,0.1083333333333333,0.2272727272727272,0.175,0.1583333333333333,1,Versatile Big Creator
Clint Capela,2021-22,1.283,0.265,74,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.03,0.0,0.0,1.368,0.263,0.83,0.277,0.0,0.0,1.348,0.096,27.6,0.059,0.0,0.149,0.21875,0.8170731707317074,0.1707317073170731,0.0121951219512195,0.0,0.0208333333333333,0.0,0.0,4,Interior Big
Dwight Powell,2021-22,1.516,0.288,82,0.0,0.0,0.0,0.0,0.0,0.0,1.389,0.033,0.0,0.0,1.419,0.289,1.29,0.112,0.804,0.083,1.703,0.067,21.9,0.349,0.5,0.136,0.2794117647058823,0.8444444444444444,0.1111111111111111,0.0444444444444444,0.1020408163265306,0.0735294117647058,0.0204081632653061,0.1020408163265306,4,Interior Big
Jakob Poeltl,2021-22,1.275,0.221,68,0.0,0.0,0.667,0.021,0.0,0.0,0.941,0.119,0.0,0.0,1.157,0.297,1.144,0.179,0.95,0.023,1.233,0.035,29.0,0.354,0.0,0.182,0.3730158730158729,0.5360824742268042,0.422680412371134,0.0412371134020618,0.0,0.0793650793650793,0.0408163265306122,0.1326530612244898,4,Interior Big
Kevon Looney,2021-22,1.267,0.379,82,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.03,0.0,0.0,0.95,0.121,1.03,0.204,0.5,0.069,1.433,0.061,21.1,0.298,0.0,0.12,0.6206896551724137,0.7045454545454545,0.159090909090909,0.1363636363636363,0.0,0.1206896551724137,0.0681818181818181,0.0909090909090909,4,Interior Big
Deandre Ayton,2021-22,1.382,0.2,58,0.0,0.0,0.0,0.0,0.0,0.0,1.043,0.219,0.0,0.0,1.249,0.298,1.125,0.123,0.941,0.02,1.527,0.065,29.5,0.111,0.3,0.217,0.1468531468531468,0.4102564102564102,0.4188034188034188,0.1709401709401709,0.0249999999999999,0.0349650349650349,0.0416666666666666,0.2166666666666666,4,Interior Big
Nikola Jokic,2021-22,1.404,0.094,74,0.0,0.0,1.071,0.047,1.094,0.06,1.17,0.216,1.044,0.038,1.067,0.169,1.307,0.092,1.049,0.105,1.158,0.089,33.5,0.331,3.9,0.309,0.5965665236051502,0.4782608695652173,0.3985507246376811,0.1231884057971014,0.2203389830508474,0.1802575107296137,0.0847457627118644,0.2259887005649717,1,Versatile Big Creator
Bam Adebayo,2021-22,1.171,0.195,56,0.0,0.0,1.04,0.074,0.0,0.0,0.982,0.167,0.808,0.026,1.115,0.162,1.333,0.071,1.0,0.049,1.204,0.159,32.6,0.224,0.1,0.248,0.3966480446927373,0.4496124031007751,0.3875968992248061,0.1627906976744186,0.0076923076923076,0.2011173184357541,0.1923076923076923,0.0923076923076923,1,Versatile Big Creator
Jonas Valanciunas,2021-22,1.348,0.129,74,0.0,0.0,0.645,0.025,1.08,0.02,0.982,0.269,0.0,0.0,1.096,0.2,1.235,0.144,1.0,0.067,1.217,0.067,30.3,0.247,2.1,0.238,0.2682926829268292,0.4761904761904761,0.3809523809523809,0.1428571428571428,0.1653543307086614,0.0792682926829268,0.0708661417322834,0.2440944881889764,1,Versatile Big Creator
Ivica Zubac,2021-22,1.405,0.215,76,0.0,0.0,0.0,0.0,0.0,0.0,1.022,0.189,0.0,0.0,1.108,0.208,1.063,0.202,0.0,0.0,1.455,0.077,24.4,0.176,0.0,0.168,0.2903225806451613,0.6461538461538462,0.3384615384615385,0.0153846153846153,0.0,0.021505376344086,0.0153846153846153,0.0307692307692307,4,Interior Big
Giannis Antetokounmpo,2021-22,1.444,0.08,67,0.773,0.012,0.96,0.179,1.364,0.006,1.009,0.126,0.917,0.067,1.341,0.068,1.36,0.049,1.027,0.082,1.144,0.276,32.9,0.338,3.6,0.34,0.430188679245283,0.5761589403973509,0.2185430463576159,0.2052980132450331,0.1935483870967742,0.4415094339622641,0.3548387096774193,0.053763440860215,13,Iso-Wing Creator
Domantas Sabonis,2021-22,1.29,0.186,47,0.0,0.0,0.923,0.016,0.0,0.0,0.872,0.16,0.0,0.0,1.326,0.206,1.219,0.126,0.737,0.114,1.254,0.085,34.4,0.426,2.0,0.221,0.5402298850574714,0.6857142857142857,0.219047619047619,0.0952380952380952,0.16,0.2011494252873563,0.04,0.184,4,Interior Big
Aaron Gordon,2021-22,1.423,0.129,75,1.023,0.04,0.833,0.073,1.188,0.015,0.968,0.147,0.706,0.048,1.431,0.048,1.175,0.075,0.979,0.176,1.192,0.191,31.7,0.328,3.5,0.194,0.3142857142857143,0.6363636363636364,0.1688311688311688,0.1948051948051948,0.3153153153153153,0.25,0.1891891891891892,0.2612612612612612,1,Versatile Big Creator
Jarred Vanderbilt,2021-22,1.149,0.331,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.082,0.897,0.239,0.593,0.056,1.323,0.204,25.4,0.5,0.2,0.108,0.3846153846153846,0.8125,0.1666666666666666,0.0208333333333333,0.0408163265306122,0.0923076923076922,0.0,0.0408163265306122,4,Interior Big
Daniel Gafford,2021-22,1.452,0.236,72,0.0,0.0,0.0,0.0,0.0,0.0,1.172,0.054,0.0,0.0,1.324,0.283,1.235,0.215,0.0,0.0,1.458,0.09,20.1,0.182,0.0,0.16,0.2328767123287671,0.7894736842105263,0.175438596491228,0.0350877192982456,0.0,0.0410958904109589,0.0,0.0350877192982456,4,Interior Big
Scottie Barnes,2021-22,1.177,0.127,74,0.913,0.02,0.865,0.115,0.0,0.0,0.915,0.101,1.123,0.056,0.872,0.041,1.274,0.091,0.788,0.171,1.07,0.209,35.4,0.261,2.6,0.187,0.4522292993630572,0.4059405940594059,0.3861386138613861,0.2079207920792079,0.2063492063492063,0.2993630573248407,0.1825396825396825,0.2301587301587301,1,Versatile Big Creator
Isaiah Hartenstein,2021-22,1.41,0.241,68,0.0,0.0,0.762,0.042,0.0,0.0,0.714,0.042,0.0,0.0,1.262,0.249,1.104,0.132,0.921,0.075,1.452,0.083,17.9,0.286,0.4,0.177,0.5405405405405407,0.6,0.38,0.02,0.074074074074074,0.1486486486486486,0.0555555555555555,0.1666666666666666,4,Interior Big
Gary Payton II,2021-22,1.598,0.26,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.029,1.179,0.095,1.094,0.258,1.253,0.241,17.6,0.533,1.7,0.14,0.4,0.78125,0.2187499999999999,0.0,0.3541666666666667,0.0727272727272727,0.0208333333333333,0.3333333333333333,2,Off-Ball Big
Jaxson Hayes,2021-22,1.385,0.23,70,0.0,0.0,0.0,0.0,0.0,0.0,1.167,0.023,0.0,0.0,1.389,0.169,1.099,0.153,1.085,0.134,1.56,0.188,20.0,0.218,0.8,0.159,0.1891891891891891,0.6734693877551019,0.2653061224489796,0.0612244897959183,0.1403508771929824,0.1081081081081081,0.0350877192982456,0.175438596491228,4,Interior Big
Mason Plumlee,2021-22,1.18,0.278,73,0.0,0.0,0.4,0.02,0.0,0.0,0.543,0.07,0.0,0.0,1.22,0.182,0.757,0.14,1.0,0.068,1.367,0.12,24.6,0.44,0.0,0.117,0.8088235294117647,0.7954545454545454,0.1818181818181818,0.0227272727272727,0.0,0.2058823529411764,0.0454545454545454,0.0227272727272727,4,Interior Big
Jeff Green,2021-22,1.42,0.164,75,0.0,0.0,0.421,0.028,1.0,0.016,1.116,0.126,0.0,0.0,1.211,0.132,0.792,0.035,1.098,0.256,1.325,0.167,24.7,0.171,2.2,0.16,0.264367816091954,0.6041666666666666,0.2708333333333333,0.125,0.3098591549295775,0.1724137931034483,0.0985915492957746,0.323943661971831,1,Versatile Big Creator
Onyeka Okongwu,2021-22,1.395,0.361,48,0.0,0.0,0.0,0.0,0.0,0.0,0.842,0.06,0.0,0.0,1.443,0.222,1.175,0.18,0.0,0.0,1.455,0.07,20.7,0.0,0.0,0.137,0.3181818181818182,0.7608695652173914,0.2391304347826087,0.0,0.0,0.0303030303030303,0.0212765957446808,0.0212765957446808,4,Interior Big
Jusuf Nurkic,2021-22,1.17,0.157,56,0.0,0.0,0.0,0.0,0.0,0.0,0.852,0.267,0.0,0.0,1.187,0.248,1.061,0.133,0.837,0.057,1.25,0.032,28.2,0.109,1.0,0.233,0.3506493506493507,0.6804123711340206,0.2680412371134021,0.0515463917525773,0.0934579439252336,0.0519480519480519,0.02803738317757,0.1214953271028037,4,Interior Big
Nikola Vucevic,2021-22,1.26,0.092,73,0.643,0.01,1.091,0.008,0.824,0.013,0.873,0.183,0.0,0.0,0.942,0.358,1.33,0.068,0.899,0.155,1.111,0.06,33.1,0.439,4.5,0.244,0.3314917127071823,0.3716814159292035,0.3451327433628318,0.2831858407079646,0.2848101265822784,0.1270718232044198,0.0632911392405063,0.4683544303797468,1,Versatile Big Creator
Montrezl Harrell,2021-22,1.52,0.188,46,0.0,0.0,1.154,0.05,0.0,0.0,1.029,0.199,0.0,0.0,1.257,0.201,1.419,0.142,0.857,0.027,1.492,0.125,23.1,0.08,0.2,0.198,0.247787610619469,0.7236842105263158,0.1842105263157894,0.0921052631578947,0.0256410256410256,0.0619469026548672,0.0897435897435897,0.0512820512820512,4,Interior Big
Nic Claxton,2021-22,1.393,0.309,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097,0.269,1.238,0.182,0.0,0.0,1.622,0.107,20.7,0.138,0.0,0.15,0.2428571428571428,0.8,0.2,0.0,0.0,0.0857142857142857,0.0,0.0,4,Interior Big
Isaiah Stewart,2021-22,1.212,0.192,71,0.0,0.0,0.0,0.0,0.0,0.0,0.814,0.114,0.0,0.0,1.0,0.156,0.827,0.244,0.959,0.08,1.479,0.119,25.6,0.261,0.6,0.144,0.2528735632183908,0.7741935483870968,0.1612903225806451,0.064516129032258,0.0869565217391304,0.0344827586206896,0.0144927536231884,0.1304347826086956,4,Interior Big
Jae'Sean Tate,2021-22,1.172,0.13,78,0.667,0.022,1.022,0.049,0.0,0.0,1.056,0.058,0.833,0.051,1.2,0.053,1.133,0.089,0.87,0.289,1.089,0.181,26.4,0.364,2.6,0.194,0.4916666666666667,0.7164179104477613,0.2686567164179105,0.0149253731343283,0.2795698924731182,0.4333333333333333,0.032258064516129,0.2473118279569892,1,Versatile Big Creator
JaVale McGee,2021-22,1.365,0.169,74,0.0,0.0,0.353,0.028,0.0,0.0,0.896,0.109,0.0,0.0,1.399,0.248,1.148,0.198,1.033,0.049,1.178,0.073,15.8,0.073,0.1,0.214,0.1341463414634146,0.65,0.3,0.0499999999999999,0.0161290322580645,0.0853658536585365,0.064516129032258,0.0483870967741935,4,Interior Big
P.J. Tucker,2021-22,1.203,0.225,71,0.0,0.0,0.0,0.0,0.0,0.0,1.067,0.029,0.0,0.0,0.972,0.069,0.973,0.071,1.12,0.397,0.902,0.097,27.9,0.432,2.7,0.116,0.513888888888889,0.4545454545454546,0.4242424242424242,0.1212121212121212,0.45,0.1527777777777778,0.0666666666666666,0.4833333333333333,12,Stretch Big
Kenyon Martin Jr.,2021-22,1.369,0.163,79,0.545,0.017,0.0,0.0,0.0,0.0,0.5,0.019,0.0,0.0,1.3,0.095,0.982,0.09,1.0,0.355,1.282,0.185,21.0,0.368,2.1,0.158,0.3205128205128205,0.8222222222222223,0.1777777777777777,0.0,0.3181818181818182,0.3076923076923077,0.0151515151515151,0.3181818181818182,2,Off-Ball Big
Andrew Wiggins,2021-22,1.33,0.086,73,0.846,0.063,0.867,0.092,0.906,0.052,0.905,0.068,0.876,0.163,0.0,0.0,1.227,0.036,1.075,0.272,1.229,0.135,31.9,0.389,5.5,0.224,0.2764705882352941,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.3928571428571428,0.4058823529411764,0.2785714285714286,0.3214285714285714,7,Big-Wing Secondary Creator
LeBron James,2021-22,1.495,0.06,56,1.111,0.029,1.029,0.155,1.029,0.022,1.042,0.107,0.926,0.176,1.425,0.047,1.413,0.03,1.026,0.098,1.179,0.227,37.2,0.357,8.0,0.317,0.4412811387900356,0.6231884057971014,0.1376811594202898,0.2391304347826086,0.3669724770642201,0.3096085409252669,0.3256880733944954,0.1743119266055045,13,Iso-Wing Creator
Mo Bamba,2021-22,1.39,0.138,71,1.063,0.022,0.769,0.018,1.692,0.018,0.833,0.058,0.0,0.0,0.941,0.139,1.196,0.154,0.974,0.266,1.308,0.108,25.7,0.205,4.0,0.17,0.2,0.6170212765957447,0.1914893617021276,0.1914893617021276,0.4597701149425288,0.05,0.0689655172413793,0.4827586206896552,1,Versatile Big Creator
Mitchell Robinson,2021-22,1.438,0.198,72,0.0,0.0,0.0,0.0,0.0,0.0,0.765,0.035,0.0,0.0,1.417,0.198,1.317,0.43,0.0,0.0,1.333,0.031,25.7,0.0,0.0,0.11,0.1363636363636363,0.9583333333333331,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,4,Interior Big
Brandon Clarke,2021-22,1.356,0.189,64,1.231,0.024,0.727,0.021,0.0,0.0,0.0,0.0,0.0,0.0,1.412,0.191,1.313,0.18,0.974,0.143,1.357,0.158,19.5,0.236,0.3,0.171,0.271604938271605,0.582089552238806,0.3731343283582089,0.044776119402985,0.0428571428571428,0.2098765432098765,0.0571428571428571,0.1142857142857143,4,Interior Big
Bruce Brown,2021-22,0.938,0.237,72,0.0,0.0,0.769,0.021,0.0,0.0,0.0,0.0,1.185,0.044,0.86,0.093,0.885,0.084,1.098,0.265,1.388,0.209,24.6,0.412,1.3,0.146,0.4117647058823529,0.5689655172413792,0.3620689655172413,0.0689655172413793,0.1857142857142857,0.3058823529411765,0.0571428571428571,0.2428571428571428,2,Off-Ball Big
Karl-Anthony Towns,2021-22,1.511,0.055,74,1.0,0.023,1.128,0.125,0.988,0.051,0.924,0.146,0.875,0.015,1.201,0.125,1.207,0.083,1.105,0.2,1.307,0.108,33.5,0.246,4.9,0.272,0.3211009174311927,0.543859649122807,0.3157894736842105,0.1403508771929824,0.2987804878048781,0.3623853211009175,0.1036585365853658,0.2682926829268293,1,Versatile Big Creator
Chris Boucher,2021-22,1.33,0.142,80,0.5,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.112,1.007,0.203,0.995,0.276,1.288,0.177,21.1,0.114,2.9,0.172,0.0919540229885057,0.7499999999999999,0.159090909090909,0.0909090909090909,0.4027777777777777,0.0689655172413793,0.0694444444444444,0.4027777777777777,2,Off-Ball Big
Miles Bridges,2021-22,1.571,0.056,80,1.063,0.063,0.993,0.101,0.894,0.031,0.649,0.038,1.02,0.098,1.186,0.068,1.289,0.025,1.035,0.301,1.187,0.167,35.5,0.341,5.8,0.224,0.3659793814432989,0.6702127659574467,0.2446808510638297,0.0851063829787234,0.3815789473684211,0.5618556701030928,0.1973684210526315,0.2434210526315789,3,Versatile Wing Slasher
Anthony Davis,2021-22,1.435,0.105,40,0.0,0.0,0.797,0.079,0.667,0.027,0.986,0.168,0.708,0.027,1.061,0.205,1.192,0.089,0.75,0.114,1.25,0.114,35.1,0.215,1.8,0.263,0.2714932126696832,0.4840764331210191,0.2038216560509554,0.3121019108280255,0.1034482758620689,0.1221719457013574,0.2241379310344827,0.2011494252873563,1,Versatile Big Creator
Franz Wagner,2021-22,1.548,0.071,79,0.821,0.089,1.077,0.044,1.067,0.038,0.786,0.024,0.848,0.26,0.88,0.021,1.119,0.035,1.012,0.216,1.143,0.171,30.7,0.241,3.4,0.208,0.358974358974359,0.5666666666666667,0.3777777777777777,0.0555555555555555,0.2764227642276422,0.5833333333333334,0.1626016260162601,0.1788617886178861,3,Versatile Wing Slasher
Hassan Whiteside,2021-22,1.413,0.201,65,0.0,0.0,0.0,0.0,0.0,0.0,1.022,0.098,0.0,0.0,1.394,0.205,1.109,0.301,0.833,0.026,1.345,0.063,17.9,0.154,0.0,0.164,0.1014492753623188,0.6470588235294117,0.3137254901960784,0.0392156862745098,0.0,0.0289855072463768,0.0392156862745098,0.0392156862745098,4,Interior Big
John Collins,2021-22,1.449,0.114,54,0.0,0.0,1.25,0.021,0.818,0.014,0.89,0.186,0.0,0.0,1.441,0.186,1.066,0.078,0.909,0.226,1.2,0.109,30.8,0.308,3.3,0.202,0.1843971631205674,0.5348837209302325,0.2558139534883721,0.2093023255813953,0.2773109243697478,0.1560283687943262,0.0840336134453781,0.3445378151260503,1,Versatile Big Creator
Wendell Carter Jr.,2021-22,1.217,0.119,62,0.0,0.0,0.971,0.038,0.0,0.0,0.869,0.094,0.3,0.011,1.063,0.233,1.563,0.097,1.019,0.181,1.209,0.123,29.9,0.239,3.5,0.206,0.3566433566433566,0.5466666666666666,0.2933333333333333,0.16,0.3181818181818182,0.1958041958041957,0.1,0.3727272727272727,1,Versatile Big Creator
Christian Wood,2021-22,1.28,0.087,68,0.944,0.016,0.93,0.124,1.172,0.05,0.946,0.096,1.048,0.018,1.2,0.169,1.364,0.067,0.985,0.176,0.959,0.128,30.8,0.233,4.9,0.233,0.2616279069767442,0.6075949367088609,0.2911392405063291,0.1012658227848101,0.3798449612403101,0.2558139534883721,0.1550387596899224,0.2868217054263566,1,Versatile Big Creator
Moritz Wagner,2021-22,1.53,0.163,63,0.0,0.0,1.1,0.02,0.0,0.0,0.81,0.041,0.0,0.0,1.08,0.147,1.208,0.047,0.909,0.346,1.554,0.11,15.2,0.252,3.2,0.224,0.3164556962025316,0.8064516129032258,0.1612903225806451,0.032258064516129,0.507936507936508,0.2278481012658227,0.0158730158730158,0.4920634920634921,2,Off-Ball Big
Dwight Howard,2021-22,1.245,0.308,60,0.0,0.0,0.0,0.0,0.0,0.0,1.158,0.057,0.0,0.0,1.254,0.178,1.188,0.257,1.188,0.048,1.077,0.039,16.2,0.0,0.3,0.145,0.1818181818181818,0.8235294117647058,0.1470588235294117,0.0294117647058823,0.081081081081081,0.0181818181818181,0.027027027027027,0.081081081081081,4,Interior Big
Damian Jones,2021-22,1.464,0.22,56,0.0,0.0,0.0,0.0,0.0,0.0,1.259,0.071,0.0,0.0,1.37,0.312,1.314,0.134,1.032,0.081,1.118,0.045,18.2,0.211,0.5,0.163,0.3134328358208955,0.6511627906976744,0.2093023255813953,0.1395348837209302,0.1041666666666666,0.1044776119402985,0.0416666666666666,0.2083333333333333,4,Interior Big
Steven Adams,2021-22,1.15,0.181,76,0.0,0.0,0.909,0.019,0.0,0.0,0.915,0.12,0.0,0.0,1.145,0.117,0.957,0.316,0.938,0.027,0.941,0.058,26.3,0.233,0.0,0.118,0.6447368421052632,0.76,0.22,0.02,0.0,0.0789473684210526,0.0196078431372549,0.0196078431372549,4,Interior Big
Terance Mann,2021-22,1.44,0.099,81,0.571,0.025,0.585,0.048,1.063,0.019,0.0,0.0,0.985,0.155,0.0,0.0,0.981,0.061,1.106,0.234,1.033,0.285,28.6,0.433,2.6,0.157,0.495049504950495,0.5423728813559322,0.2542372881355932,0.2033898305084745,0.3058823529411765,0.4752475247524752,0.3294117647058823,0.188235294117647,3,Versatile Wing Slasher
