PLAYER_NAME,Season,Cut PPP Rank,Cut FREQ Rank,GP Rank,Handoff PPP Rank,Handoff FREQ Rank,Isolation PPP Rank,Isolation FREQ Rank,Misc PPP Rank,Misc FREQ Rank,OffScreen PPP Rank,OffScreen FREQ Rank,Postup PPP Rank,Postup FREQ Rank,PRBallHandler PPP Rank,PRBallHandler FREQ Rank,PRRollman PPP Rank,PRRollman FREQ Rank,OffRebound PPP Rank,OffRebound FREQ Rank,Spotup PPP Rank,Spotup FREQ Rank,Transition PPP Rank,Transition FREQ Rank,Total Poss Rank,MIN Rank,POTENTIAL_AST Rank,DRIVE_PASSES_PCT Rank,PULL_UP_FG3_PCT Rank,CATCH_SHOOT_FG_PCT Rank,FG3A Rank,USG_PCT Rank,POTENTIAL_AST FREQ Rank,Restricted Area FREQ Rank,In The Paint (Non-RA) FREQ Rank,Mid-Range FREQ Rank,3P FREQ Rank,Drives FREQ Rank,PULL_UP FREQ Rank,CATCH_SHOOT FREQ Rank
Justise Winslow,2021-22,0.6134328358208955,0.8283582089552238,0.13134328358208955,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.09253731343283582,0.8701492537313433,0.21940298507462686,0.21940298507462686,0.8701492537313433,0.7313432835820896,0.33432835820895523,0.4373134328358209,0.2208955223880597,0.2208955223880597,0.5074626865671642,0.8223880597014925,0.07462686567164178,0.5462686567164179,0.014925373134328358,0.9149253731343283,0.06119402985074627,0.04776119402985075,0.34776119402985073,0.7835820895522388,0.6477611940298508,0.05970149253731343,0.17164179104477612,0.46567164179104475,0.755223880597015,0.5805970149253732,0.735820895522388,0.2701492537313433,0.21791044776119403,0.6537313432835821,0.31791044776119404,0.42388059701492536
Brandon Ingram,2021-22,0.6134328358208955,0.2537313432835821,0.3716417910447761,0.6970149253731344,0.7104477611940299,0.5283582089552239,0.9253731343283582,0.8656716417910447,0.373134328358209,0.8298507462686567,0.9104477611940298,0.7223880597014926,0.744776119402985,0.8014925373134328,0.7253731343283583,0.49402985074626865,0.5074626865671642,0.5164179104477612,0.27313432835820894,0.5119402985074627,0.2298507462686567,0.6447761194029851,0.42686567164179107,0.9298507462686567,0.8925373134328358,0.9074626865671642,0.5074626865671642,0.2716417910447761,0.8044776119402985,0.5835820895522388,0.9492537313432836,0.673134328358209,0.041791044776119404,0.31343283582089554,0.9850746268656716,0.20298507462686566,0.7223880597014926,0.8925373134328358,0.40298507462686567
Blake Griffin,2021-22,0.20597014925373133,0.7164179104477612,0.3940298507462687,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.8597014925373134,0.7895522388059701,0.21940298507462686,0.21940298507462686,0.7611940298507462,0.8223880597014925,0.14477611940298507,0.14328358208955225,0.608955223880597,0.9223880597014925,0.591044776119403,0.8223880597014925,0.2,0.5134328358208955,0.46567164179104475,0.21044776119402986,0.1791044776119403,0.11641791044776119,0.3895522388059702,0.5805970149253732,0.5029850746268657,0.050746268656716415,0.34776119402985073,0.3746268656716418,0.6865671641791045,0.9283582089552239,0.09701492537313433,0.1746268656716418,0.6298507462686567,0.15522388059701492,0.31044776119402984,0.6686567164179105
Justin Holiday,2021-22,0.4746268656716418,0.5402985074626866,0.2880597014925373,0.7671641791044777,0.9895522388059701,0.18208955223880596,0.18208955223880596,0.6761194029850747,0.191044776119403,0.9522388059701492,0.9701492537313433,0.2955223880597015,0.2955223880597015,0.7402985074626866,0.35074626865671643,0.7194029850746269,0.5194029850746269,0.10746268656716418,0.10746268656716418,0.4,0.7910447761194029,0.23582089552238805,0.32985074626865674,0.5582089552238806,0.6059701492537314,0.3641791044776119,0.9701492537313433,0.7761194029850746,0.491044776119403,0.8626865671641791,0.28955223880597014,0.22686567164179106,0.48059701492537316,0.03283582089552239,0.8985074626865671,0.9522388059701492,0.2507462686567164,0.5582089552238806,0.9373134328358209
John Konchar,2021-22,0.36716417910447763,0.7238805970149254,0.7835820895522388,0.9970149253731343,0.43582089552238806,0.18208955223880596,0.18208955223880596,0.27313432835820894,0.7029850746268657,0.21940298507462686,0.21940298507462686,0.2955223880597015,0.2955223880597015,0.2955223880597015,0.3895522388059702,0.2208955223880597,0.2208955223880597,0.9402985074626866,0.8283582089552238,0.9313432835820895,0.8597014925373134,0.40298507462686567,0.8746268656716418,0.022388059701492536,0.1626865671641791,0.41940298507462687,0.9283582089552239,0.7835820895522388,0.9014925373134328,0.21940298507462686,0.008955223880597015,0.9343283582089552,0.8119402985074626,0.18208955223880596,0.4164179104477612,0.691044776119403,0.37910447761194027,0.3641791044776119,0.7820895522388059
Klay Thompson,2021-22,0.3074626865671642,0.5074626865671642,0.08656716417910448,0.826865671641791,0.8567164179104477,0.8477611940298507,0.5626865671641791,0.991044776119403,0.11492537313432835,0.655223880597015,1.0,0.744776119402985,0.7089552238805971,0.9880597014925373,0.48507462686567165,0.4417910447761194,0.5746268656716418,0.10746268656716418,0.10746268656716418,0.755223880597015,0.3522388059701492,0.5850746268656717,0.3641791044776119,0.8865671641791045,0.6850746268656717,0.5388059701492537,0.6149253731343284,0.9373134328358209,0.46865671641791046,0.9880597014925373,0.9373134328358209,0.10149253731343283,0.01791044776119403,0.5134328358208955,0.9761194029850746,0.7432835820895523,0.382089552238806,0.8477611940298507,0.7223880597014926
Bones Hyland,2021-22,0.9940298507462687,0.3567164179104478,0.6985074626865672,0.7253731343283583,0.7492537313432835,0.7701492537313432,0.8014925373134328,0.7149253731343284,0.34626865671641793,0.926865671641791,0.7328358208955223,0.2955223880597015,0.2955223880597015,0.5791044776119403,0.7388059701492538,0.2208955223880597,0.2208955223880597,0.10746268656716418,0.10746268656716418,0.6388059701492538,0.5,0.21492537313432836,0.673134328358209,0.5253731343283582,0.21791044776119403,0.6283582089552239,0.7044776119402985,0.7910447761194029,0.5417910447761194,0.7402985074626866,0.7910447761194029,0.6776119402985075,0.39850746268656717,0.4925373134328358,0.7134328358208956,0.8835820895522388,0.5238805970149254,0.8059701492537313,0.6208955223880597
Talen Horton-Tucker,2021-22,0.382089552238806,0.4716417910447761,0.45223880597014926,0.8014925373134328,0.7014925373134329,0.43582089552238806,0.7567164179104477,0.28507462686567164,0.5791044776119403,0.8238805970149253,0.591044776119403,0.5940298507462687,0.6134328358208955,0.7626865671641792,0.7074626865671642,0.6447761194029851,0.5746268656716418,0.28059701492537314,0.373134328358209,0.1328358208955224,0.44029850746268656,0.41044776119402987,0.7298507462686568,0.5582089552238806,0.5029850746268657,0.6417910447761194,0.44328358208955226,0.39104477611940297,0.07611940298507462,0.4164179104477612,0.5462686567164179,0.6567164179104478,0.6701492537313433,0.35522388059701493,0.5104477611940299,0.3402985074626866,0.8507462686567164,0.6716417910447762,0.28059701492537314
CJ Elleby,2021-22,0.382089552238806,0.6208955223880597,0.4208955223880597,0.3328358208955224,0.5865671641791045,0.18208955223880596,0.18208955223880596,0.7388059701492538,0.48059701492537316,0.491044776119403,0.6895522388059702,0.2955223880597015,0.2955223880597015,0.33880597014925373,0.49402985074626865,0.2208955223880597,0.2208955223880597,0.36716417910447763,0.7313432835820896,0.191044776119403,0.8537313432835821,0.13134328358208955,0.8164179104477612,0.16119402985074627,0.26865671641791045,0.34776119402985073,0.6477611940298508,0.0791044776119403,0.17761194029850746,0.282089552238806,0.1925373134328358,0.6179104477611941,0.7716417910447761,0.35522388059701493,0.3402985074626866,0.5283582089552239,0.6328358208955224,0.32238805970149254,0.7134328358208956
Zach Collins,2021-22,0.18208955223880596,0.8522388059701492,0.05970149253731343,0.15074626865671642,0.15074626865671642,0.18208955223880596,0.18208955223880596,0.24776119402985075,0.9835820895522388,0.21940298507462686,0.21940298507462686,0.808955223880597,0.917910447761194,0.14477611940298507,0.14328358208955225,0.7820895522388059,0.9522388059701492,0.373134328358209,0.8149253731343283,0.24029850746268658,0.17761194029850746,0.9626865671641791,0.029850746268656716,0.33880597014925373,0.1626865671641791,0.4388059701492537,0.7522388059701492,0.0791044776119403,0.9522388059701492,0.1791044776119403,0.5149253731343284,0.6029850746268657,0.5492537313432836,0.5238805970149254,0.4835820895522388,0.2298507462686567,0.06417910447761194,0.11044776119402985,0.5701492537313433
Jerami Grant,2021-22,0.7671641791044777,0.3238805970149254,0.24477611940298508,0.7014925373134329,0.7925373134328358,0.573134328358209,0.9,0.4880597014925373,0.05373134328358209,0.8716417910447761,0.8641791044776119,0.7731343283582089,0.7835820895522388,0.4208955223880597,0.5268656716417911,0.573134328358209,0.6238805970149254,0.7716417910447761,0.33432835820895523,0.6208955223880597,0.5850746268656717,0.6761194029850747,0.5298507462686567,0.8656716417910447,0.7850746268656716,0.6567164179104478,0.3701492537313433,0.5029850746268657,0.5537313432835821,0.7746268656716417,0.8716417910447761,0.2955223880597015,0.23582089552238805,0.21492537313432836,0.8955223880597015,0.408955223880597,0.6119402985074627,0.6358208955223881,0.6328358208955224
